id_tarea,id_asignacion,nombre,fecha_asignacion,fecha_limite,estado,tiempo_estimado,tiempo_real,prioridad
15976,2912,Tarea genérica 15976,2016-09-23,2016-09-28,completada,5.0,5.5,media
15977,2913,Tarea genérica 15977,2017-01-08,2017-01-13,completada,5.0,5.5,media
15978,2913,Tarea genérica 15978,2016-10-15,2016-10-20,completada,5.0,5.5,media
15979,2913,Tarea genérica 15979,2016-10-08,2016-10-13,completada,5.0,5.5,media
15980,2913,Tarea genérica 15980,2017-01-15,2017-01-20,completada,5.0,5.5,media
15981,2914,Tarea genérica 15981,2016-09-25,2016-09-30,completada,5.0,5.5,media
15982,2914,Tarea genérica 15982,2017-01-08,2017-01-13,completada,5.0,5.5,media
15983,2914,Tarea genérica 15983,2016-12-06,2016-12-11,completada,5.0,5.5,media
15984,2915,Tarea genérica 15984,2016-11-06,2016-11-11,completada,5.0,5.5,media
15985,2915,Tarea genérica 15985,2017-01-01,2017-01-06,completada,5.0,5.5,media
15986,2915,Tarea genérica 15986,2016-10-05,2016-10-10,completada,5.0,5.5,media
15987,2915,Tarea genérica 15987,2016-09-27,2016-10-02,completada,5.0,5.5,media
15988,2915,Tarea genérica 15988,2016-09-11,2016-09-16,completada,5.0,5.5,media
15989,2915,Tarea genérica 15989,2016-10-30,2016-11-04,completada,5.0,5.5,media
15990,2916,Tarea genérica 15990,2021-12-03,2021-12-08,completada,5.0,5.5,media
15991,2916,Tarea genérica 15991,2022-01-10,2022-01-15,completada,5.0,5.5,media
15992,2916,Tarea genérica 15992,2021-12-18,2021-12-23,completada,5.0,5.5,media
15993,2916,Tarea genérica 15993,2021-11-11,2021-11-16,completada,5.0,5.5,media
15994,2916,Tarea genérica 15994,2021-11-24,2021-11-29,completada,5.0,5.5,media
15995,2916,Tarea genérica 15995,2021-11-11,2021-11-16,completada,5.0,5.5,media
15996,2916,Tarea genérica 15996,2021-11-23,2021-11-28,completada,5.0,5.5,media
15997,2917,Tarea genérica 15997,2021-12-22,2021-12-27,completada,5.0,5.5,media
15998,2917,Tarea genérica 15998,2021-12-10,2021-12-15,completada,5.0,5.5,media
15999,2917,Tarea genérica 15999,2021-12-17,2021-12-22,completada,5.0,5.5,media
16000,2917,Tarea genérica 16000,2022-01-02,2022-01-07,completada,5.0,5.5,media
16001,2917,Tarea genérica 16001,2021-12-05,2021-12-10,completada,5.0,5.5,media
16002,2917,Tarea genérica 16002,2021-12-21,2021-12-26,completada,5.0,5.5,media
16003,2917,Tarea genérica 16003,2021-12-23,2021-12-28,completada,5.0,5.5,media
16004,2918,Tarea genérica 16004,2022-01-10,2022-01-15,completada,5.0,5.5,media
16005,2918,Tarea genérica 16005,2021-12-15,2021-12-20,completada,5.0,5.5,media
16006,2918,Tarea genérica 16006,2021-11-20,2021-11-25,completada,5.0,5.5,media
16007,2918,Tarea genérica 16007,2021-12-17,2021-12-22,completada,5.0,5.5,media
16008,2918,Tarea genérica 16008,2021-12-15,2021-12-20,completada,5.0,5.5,media
16009,2918,Tarea genérica 16009,2021-12-20,2021-12-25,completada,5.0,5.5,media
16010,2919,Tarea genérica 16010,2021-12-22,2021-12-27,completada,5.0,5.5,media
16011,2919,Tarea genérica 16011,2021-12-02,2021-12-07,completada,5.0,5.5,media
16012,2919,Tarea genérica 16012,2021-11-15,2021-11-20,completada,5.0,5.5,media
16013,2920,Tarea genérica 16013,2021-11-12,2021-11-17,completada,5.0,5.5,media
16014,2920,Tarea genérica 16014,2021-12-06,2021-12-11,completada,5.0,5.5,media
16015,2920,Tarea genérica 16015,2021-11-12,2021-11-17,completada,5.0,5.5,media
16016,2920,Tarea genérica 16016,2021-12-08,2021-12-13,completada,5.0,5.5,media
16017,2920,Tarea genérica 16017,2021-12-29,2022-01-03,completada,5.0,5.5,media
16018,2920,Tarea genérica 16018,2021-11-12,2021-11-17,completada,5.0,5.5,media
16019,2920,Tarea genérica 16019,2022-01-02,2022-01-07,completada,5.0,5.5,media
16020,2921,Tarea genérica 16020,2024-03-14,2024-03-19,pendiente,5.0,5.5,media
16021,2921,Tarea genérica 16021,2024-02-24,2024-02-29,pendiente,5.0,5.5,media
16022,2921,Tarea genérica 16022,2024-03-16,2024-03-21,pendiente,5.0,5.5,media
16023,2921,Tarea genérica 16023,2024-02-03,2024-02-08,pendiente,5.0,5.5,media
16024,2921,Tarea genérica 16024,2024-02-03,2024-02-08,pendiente,5.0,5.5,media
16025,2921,Tarea genérica 16025,2024-03-16,2024-03-21,pendiente,5.0,5.5,media
16026,2921,Tarea genérica 16026,2024-01-23,2024-01-28,pendiente,5.0,5.5,media
16027,2922,Tarea genérica 16027,2024-02-13,2024-02-18,pendiente,5.0,5.5,media
16028,2922,Tarea genérica 16028,2024-01-27,2024-02-01,pendiente,5.0,5.5,media
16029,2922,Tarea genérica 16029,2024-02-27,2024-03-03,pendiente,5.0,5.5,media
16030,2922,Tarea genérica 16030,2024-03-17,2024-03-22,pendiente,5.0,5.5,media
16031,2922,Tarea genérica 16031,2024-02-20,2024-02-25,pendiente,5.0,5.5,media
16032,2922,Tarea genérica 16032,2024-01-28,2024-02-02,pendiente,5.0,5.5,media
16033,2923,Tarea genérica 16033,2024-03-06,2024-03-11,pendiente,5.0,5.5,media
16034,2923,Tarea genérica 16034,2024-02-17,2024-02-22,pendiente,5.0,5.5,media
16035,2923,Tarea genérica 16035,2024-02-25,2024-03-01,pendiente,5.0,5.5,media
16036,2923,Tarea genérica 16036,2024-03-06,2024-03-11,pendiente,5.0,5.5,media
16037,2923,Tarea genérica 16037,2024-03-03,2024-03-08,pendiente,5.0,5.5,media
16038,2923,Tarea genérica 16038,2024-03-11,2024-03-16,pendiente,5.0,5.5,media
16039,2923,Tarea genérica 16039,2024-02-14,2024-02-19,pendiente,5.0,5.5,media
16040,2923,Tarea genérica 16040,2024-01-25,2024-01-30,pendiente,5.0,5.5,media
16041,2924,Tarea genérica 16041,2024-02-05,2024-02-10,pendiente,5.0,5.5,media
16042,2924,Tarea genérica 16042,2024-03-03,2024-03-08,pendiente,5.0,5.5,media
16043,2924,Tarea genérica 16043,2024-03-14,2024-03-19,pendiente,5.0,5.5,media
16044,2924,Tarea genérica 16044,2024-01-30,2024-02-04,pendiente,5.0,5.5,media
16045,2924,Tarea genérica 16045,2024-01-26,2024-01-31,pendiente,5.0,5.5,media
16046,2924,Tarea genérica 16046,2024-02-02,2024-02-07,pendiente,5.0,5.5,media
16047,2924,Tarea genérica 16047,2024-02-12,2024-02-17,pendiente,5.0,5.5,media
16048,2924,Tarea genérica 16048,2024-02-25,2024-03-01,pendiente,5.0,5.5,media
16049,2925,Tarea genérica 16049,2024-03-06,2024-03-11,pendiente,5.0,5.5,media
16050,2925,Tarea genérica 16050,2024-02-03,2024-02-08,pendiente,5.0,5.5,media
16051,2925,Tarea genérica 16051,2024-02-13,2024-02-18,pendiente,5.0,5.5,media
16052,2925,Tarea genérica 16052,2024-03-12,2024-03-17,pendiente,5.0,5.5,media
16053,2925,Tarea genérica 16053,2024-01-25,2024-01-30,pendiente,5.0,5.5,media
16054,2925,Tarea genérica 16054,2024-03-05,2024-03-10,pendiente,5.0,5.5,media
16055,2926,Tarea genérica 16055,2016-08-05,2016-08-10,completada,5.0,5.5,media
16056,2926,Tarea genérica 16056,2016-05-15,2016-05-20,completada,5.0,5.5,media
16057,2926,Tarea genérica 16057,2015-12-29,2016-01-03,completada,5.0,5.5,media
16058,2926,Tarea genérica 16058,2016-08-03,2016-08-08,completada,5.0,5.5,media
16059,2926,Tarea genérica 16059,2016-02-25,2016-03-01,completada,5.0,5.5,media
16060,2927,Tarea genérica 16060,2016-07-09,2016-07-14,completada,5.0,5.5,media
16061,2927,Tarea genérica 16061,2016-06-13,2016-06-18,completada,5.0,5.5,media
16062,2927,Tarea genérica 16062,2016-03-18,2016-03-23,completada,5.0,5.5,media
16063,2927,Tarea genérica 16063,2016-03-09,2016-03-14,completada,5.0,5.5,media
16064,2927,Tarea genérica 16064,2016-07-24,2016-07-29,completada,5.0,5.5,media
16065,2927,Tarea genérica 16065,2016-07-10,2016-07-15,completada,5.0,5.5,media
16066,2927,Tarea genérica 16066,2016-06-21,2016-06-26,completada,5.0,5.5,media
16067,2927,Tarea genérica 16067,2016-08-01,2016-08-06,completada,5.0,5.5,media
16068,2928,Tarea genérica 16068,2016-08-07,2016-08-12,completada,5.0,5.5,media
16069,2928,Tarea genérica 16069,2016-04-09,2016-04-14,completada,5.0,5.5,media
16070,2928,Tarea genérica 16070,2016-05-17,2016-05-22,completada,5.0,5.5,media
16071,2929,Tarea genérica 16071,2016-01-17,2016-01-22,completada,5.0,5.5,media
16072,2929,Tarea genérica 16072,2016-03-27,2016-04-01,completada,5.0,5.5,media
16073,2929,Tarea genérica 16073,2016-02-19,2016-02-24,completada,5.0,5.5,media
16074,2929,Tarea genérica 16074,2016-04-24,2016-04-29,completada,5.0,5.5,media
16075,2929,Tarea genérica 16075,2016-01-29,2016-02-03,completada,5.0,5.5,media
16076,2929,Tarea genérica 16076,2016-07-27,2016-08-01,completada,5.0,5.5,media
16077,2929,Tarea genérica 16077,2016-02-02,2016-02-07,completada,5.0,5.5,media
16078,2930,Tarea genérica 16078,2016-02-26,2016-03-02,completada,5.0,5.5,media
16079,2930,Tarea genérica 16079,2016-04-24,2016-04-29,completada,5.0,5.5,media
16080,2930,Tarea genérica 16080,2016-05-25,2016-05-30,completada,5.0,5.5,media
16081,2930,Tarea genérica 16081,2016-07-13,2016-07-18,completada,5.0,5.5,media
16082,2930,Tarea genérica 16082,2016-06-10,2016-06-15,completada,5.0,5.5,media
16083,2930,Tarea genérica 16083,2016-04-24,2016-04-29,completada,5.0,5.5,media
16084,2931,Tarea genérica 16084,2016-03-03,2016-03-08,completada,5.0,5.5,media
16085,2931,Tarea genérica 16085,2016-02-22,2016-02-27,completada,5.0,5.5,media
16086,2931,Tarea genérica 16086,2016-07-13,2016-07-18,completada,5.0,5.5,media
16087,2931,Tarea genérica 16087,2016-07-14,2016-07-19,completada,5.0,5.5,media
16088,2932,Tarea genérica 16088,2016-02-15,2016-02-20,completada,5.0,5.5,media
16089,2932,Tarea genérica 16089,2016-04-18,2016-04-23,completada,5.0,5.5,media
16090,2932,Tarea genérica 16090,2015-12-19,2015-12-24,completada,5.0,5.5,media
16091,2932,Tarea genérica 16091,2015-12-21,2015-12-26,completada,5.0,5.5,media
16092,2932,Tarea genérica 16092,2016-03-12,2016-03-17,completada,5.0,5.5,media
16093,2932,Tarea genérica 16093,2016-05-15,2016-05-20,completada,5.0,5.5,media
16094,2932,Tarea genérica 16094,2016-06-02,2016-06-07,completada,5.0,5.5,media
16095,2932,Tarea genérica 16095,2016-07-25,2016-07-30,completada,5.0,5.5,media
16096,2933,Tarea genérica 16096,2017-06-15,2017-06-20,completada,5.0,5.5,media
16097,2933,Tarea genérica 16097,2017-06-26,2017-07-01,completada,5.0,5.5,media
16098,2933,Tarea genérica 16098,2017-06-23,2017-06-28,completada,5.0,5.5,media
16099,2934,Tarea genérica 16099,2017-06-19,2017-06-24,completada,5.0,5.5,media
16100,2934,Tarea genérica 16100,2017-05-26,2017-05-31,completada,5.0,5.5,media
16101,2934,Tarea genérica 16101,2017-05-07,2017-05-12,completada,5.0,5.5,media
16102,2934,Tarea genérica 16102,2017-05-23,2017-05-28,completada,5.0,5.5,media
16103,2934,Tarea genérica 16103,2017-06-21,2017-06-26,completada,5.0,5.5,media
16104,2934,Tarea genérica 16104,2017-06-19,2017-06-24,completada,5.0,5.5,media
16105,2934,Tarea genérica 16105,2017-07-02,2017-07-07,completada,5.0,5.5,media
16106,2934,Tarea genérica 16106,2017-06-24,2017-06-29,completada,5.0,5.5,media
16107,2935,Tarea genérica 16107,2017-06-29,2017-07-04,completada,5.0,5.5,media
16108,2935,Tarea genérica 16108,2017-06-21,2017-06-26,completada,5.0,5.5,media
16109,2935,Tarea genérica 16109,2017-06-30,2017-07-05,completada,5.0,5.5,media
16110,2936,Tarea genérica 16110,2017-04-30,2017-05-05,completada,5.0,5.5,media
16111,2936,Tarea genérica 16111,2017-05-16,2017-05-21,completada,5.0,5.5,media
16112,2936,Tarea genérica 16112,2017-07-15,2017-07-20,completada,5.0,5.5,media
16113,2936,Tarea genérica 16113,2017-05-25,2017-05-30,completada,5.0,5.5,media
16114,2936,Tarea genérica 16114,2017-06-08,2017-06-13,completada,5.0,5.5,media
16115,2937,Tarea genérica 16115,2024-11-10,2024-11-15,completada,5.0,5.5,media
16116,2937,Tarea genérica 16116,2024-11-13,2024-11-18,completada,5.0,5.5,media
16117,2937,Tarea genérica 16117,2024-12-05,2024-12-10,completada,5.0,5.5,media
16118,2937,Tarea genérica 16118,2025-02-02,2025-02-07,completada,5.0,5.5,media
16119,2938,Tarea genérica 16119,2024-12-08,2024-12-13,completada,5.0,5.5,media
16120,2938,Tarea genérica 16120,2024-12-18,2024-12-23,completada,5.0,5.5,media
16121,2938,Tarea genérica 16121,2025-02-21,2025-02-26,completada,5.0,5.5,media
16122,2938,Tarea genérica 16122,2025-03-03,2025-03-08,completada,5.0,5.5,media
16123,2938,Tarea genérica 16123,2025-03-03,2025-03-08,completada,5.0,5.5,media
16124,2939,Tarea genérica 16124,2025-03-03,2025-03-08,completada,5.0,5.5,media
16125,2939,Tarea genérica 16125,2025-01-05,2025-01-10,completada,5.0,5.5,media
16126,2939,Tarea genérica 16126,2024-11-12,2024-11-17,completada,5.0,5.5,media
16127,2939,Tarea genérica 16127,2025-02-02,2025-02-07,completada,5.0,5.5,media
16128,2939,Tarea genérica 16128,2024-12-31,2025-01-05,completada,5.0,5.5,media
16129,2939,Tarea genérica 16129,2024-11-08,2024-11-13,completada,5.0,5.5,media
16130,2940,Tarea genérica 16130,2025-01-15,2025-01-20,completada,5.0,5.5,media
16131,2940,Tarea genérica 16131,2024-12-04,2024-12-09,completada,5.0,5.5,media
16132,2940,Tarea genérica 16132,2024-12-29,2025-01-03,completada,5.0,5.5,media
16133,2941,Tarea genérica 16133,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16134,2941,Tarea genérica 16134,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16135,2941,Tarea genérica 16135,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16136,2941,Tarea genérica 16136,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16137,2941,Tarea genérica 16137,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16138,2941,Tarea genérica 16138,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16139,2941,Tarea genérica 16139,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16140,2942,Tarea genérica 16140,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16141,2942,Tarea genérica 16141,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16142,2942,Tarea genérica 16142,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16143,2942,Tarea genérica 16143,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16144,2942,Tarea genérica 16144,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16145,2942,Tarea genérica 16145,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16146,2943,Tarea genérica 16146,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16147,2943,Tarea genérica 16147,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16148,2943,Tarea genérica 16148,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16149,2944,Tarea genérica 16149,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16150,2944,Tarea genérica 16150,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16151,2944,Tarea genérica 16151,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16152,2944,Tarea genérica 16152,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16153,2944,Tarea genérica 16153,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16154,2944,Tarea genérica 16154,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16155,2944,Tarea genérica 16155,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16156,2945,Tarea genérica 16156,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16157,2945,Tarea genérica 16157,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16158,2945,Tarea genérica 16158,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16159,2945,Tarea genérica 16159,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16160,2945,Tarea genérica 16160,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16161,2945,Tarea genérica 16161,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16162,2946,Tarea genérica 16162,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16163,2946,Tarea genérica 16163,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16164,2946,Tarea genérica 16164,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16165,2946,Tarea genérica 16165,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16166,2947,Tarea genérica 16166,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16167,2947,Tarea genérica 16167,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16168,2947,Tarea genérica 16168,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16169,2947,Tarea genérica 16169,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16170,2947,Tarea genérica 16170,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16171,2947,Tarea genérica 16171,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16172,2947,Tarea genérica 16172,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16173,2948,Tarea genérica 16173,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16174,2948,Tarea genérica 16174,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16175,2948,Tarea genérica 16175,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16176,2948,Tarea genérica 16176,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16177,2948,Tarea genérica 16177,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16178,2949,Tarea genérica 16178,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16179,2949,Tarea genérica 16179,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16180,2949,Tarea genérica 16180,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16181,2949,Tarea genérica 16181,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16182,2949,Tarea genérica 16182,2025-11-30,2025-12-05,pendiente,5.0,5.5,media
16183,2949,Tarea genérica 16183,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16184,2949,Tarea genérica 16184,2025-12-01,2025-12-06,pendiente,5.0,5.5,media
16185,2950,Tarea genérica 16185,2021-10-29,2021-11-03,completada,5.0,5.5,media
16186,2950,Tarea genérica 16186,2022-08-01,2022-08-06,completada,5.0,5.5,media
16187,2950,Tarea genérica 16187,2022-02-06,2022-02-11,completada,5.0,5.5,media
16188,2950,Tarea genérica 16188,2022-07-05,2022-07-10,completada,5.0,5.5,media
16189,2950,Tarea genérica 16189,2022-05-01,2022-05-06,completada,5.0,5.5,media
16190,2950,Tarea genérica 16190,2022-08-03,2022-08-08,completada,5.0,5.5,media
16191,2950,Tarea genérica 16191,2022-06-06,2022-06-11,completada,5.0,5.5,media
16192,2951,Tarea genérica 16192,2022-06-03,2022-06-08,completada,5.0,5.5,media
16193,2951,Tarea genérica 16193,2022-06-17,2022-06-22,completada,5.0,5.5,media
16194,2951,Tarea genérica 16194,2022-04-05,2022-04-10,completada,5.0,5.5,media
16195,2951,Tarea genérica 16195,2021-10-13,2021-10-18,completada,5.0,5.5,media
16196,2951,Tarea genérica 16196,2022-08-23,2022-08-28,completada,5.0,5.5,media
16197,2951,Tarea genérica 16197,2022-01-01,2022-01-06,completada,5.0,5.5,media
16198,2951,Tarea genérica 16198,2021-11-10,2021-11-15,completada,5.0,5.5,media
16199,2951,Tarea genérica 16199,2022-06-29,2022-07-04,completada,5.0,5.5,media
16200,2952,Tarea genérica 16200,2022-03-22,2022-03-27,completada,5.0,5.5,media
16201,2952,Tarea genérica 16201,2021-11-01,2021-11-06,completada,5.0,5.5,media
16202,2952,Tarea genérica 16202,2022-01-20,2022-01-25,completada,5.0,5.5,media
16203,2952,Tarea genérica 16203,2022-07-12,2022-07-17,completada,5.0,5.5,media
16204,2952,Tarea genérica 16204,2022-05-30,2022-06-04,completada,5.0,5.5,media
16205,2952,Tarea genérica 16205,2021-12-07,2021-12-12,completada,5.0,5.5,media
16206,2952,Tarea genérica 16206,2021-12-12,2021-12-17,completada,5.0,5.5,media
16207,2952,Tarea genérica 16207,2022-01-08,2022-01-13,completada,5.0,5.5,media
16208,2953,Tarea genérica 16208,2022-06-11,2022-06-16,completada,5.0,5.5,media
16209,2953,Tarea genérica 16209,2022-03-24,2022-03-29,completada,5.0,5.5,media
16210,2953,Tarea genérica 16210,2022-03-29,2022-04-03,completada,5.0,5.5,media
16211,2953,Tarea genérica 16211,2022-02-28,2022-03-05,completada,5.0,5.5,media
16212,2953,Tarea genérica 16212,2022-07-18,2022-07-23,completada,5.0,5.5,media
16213,2953,Tarea genérica 16213,2022-07-01,2022-07-06,completada,5.0,5.5,media
16214,2954,Tarea genérica 16214,2022-06-25,2022-06-30,completada,5.0,5.5,media
16215,2954,Tarea genérica 16215,2021-11-11,2021-11-16,completada,5.0,5.5,media
16216,2954,Tarea genérica 16216,2021-11-20,2021-11-25,completada,5.0,5.5,media
16217,2954,Tarea genérica 16217,2022-06-22,2022-06-27,completada,5.0,5.5,media
16218,2954,Tarea genérica 16218,2021-11-21,2021-11-26,completada,5.0,5.5,media
16219,2954,Tarea genérica 16219,2022-02-09,2022-02-14,completada,5.0,5.5,media
16220,2954,Tarea genérica 16220,2022-07-07,2022-07-12,completada,5.0,5.5,media
16221,2954,Tarea genérica 16221,2022-05-28,2022-06-02,completada,5.0,5.5,media
16222,2955,Tarea genérica 16222,2022-05-12,2022-05-17,completada,5.0,5.5,media
16223,2955,Tarea genérica 16223,2022-08-09,2022-08-14,completada,5.0,5.5,media
16224,2955,Tarea genérica 16224,2022-01-25,2022-01-30,completada,5.0,5.5,media
