id_prueba,id_asignacion,descripcion,tipo,fecha_ejecucion,resultado,severidad_defecto,tiempo_resolucion_horas
36479,3105,Prueba auto 36479,integración,2020-03-03,éxito,nula,0
36480,3105,Prueba auto 36480,integración,2020-04-02,éxito,nula,0
36481,3105,Prueba auto 36481,sistema,2020-04-12,éxito,nula,0
36482,3105,Prueba auto 36482,integración,2020-04-13,éxito,nula,0
36483,3105,Prueba auto 36483,sistema,2020-03-24,éxito,nula,0
36484,3105,Prueba auto 36484,sistema,2020-02-05,éxito,nula,0
36485,3105,Prueba auto 36485,integración,2020-03-04,éxito,nula,0
36486,3105,Prueba auto 36486,sistema,2020-04-25,fallo,alta,6
36487,3105,Prueba auto 36487,sistema,2020-02-09,fallo,media,7
36488,3105,Prueba auto 36488,integración,2020-04-11,éxito,nula,0
36489,3105,Prueba auto 36489,sistema,2020-04-07,éxito,nula,0
36490,3105,Prueba auto 36490,sistema,2020-04-03,fallo,media,2
36491,3105,Prueba auto 36491,integración,2020-04-16,éxito,nula,0
36492,3105,Prueba auto 36492,sistema,2020-04-29,éxito,nula,0
36493,3105,Prueba auto 36493,integración,2020-03-22,éxito,nula,0
36494,3105,Prueba auto 36494,sistema,2020-03-10,éxito,nula,0
36495,3105,Prueba auto 36495,integración,2020-03-13,éxito,nula,0
36496,3105,Prueba auto 36496,sistema,2020-04-18,éxito,nula,0
36497,3105,Prueba auto 36497,sistema,2020-02-02,fallo,crítica,6
36498,3105,Prueba auto 36498,integración,2020-03-23,éxito,nula,0
36499,3105,Prueba auto 36499,integración,2020-04-06,fallo,baja,8
36500,3105,Prueba auto 36500,integración,2020-02-04,éxito,nula,0
36501,3105,Prueba auto 36501,integración,2020-03-16,éxito,nula,0
36502,3105,Prueba auto 36502,integración,2020-03-30,éxito,nula,0
36503,3105,Prueba auto 36503,sistema,2020-02-22,éxito,nula,0
36504,3105,Prueba auto 36504,integración,2020-03-04,éxito,nula,0
36505,3105,Prueba auto 36505,integración,2020-02-16,éxito,nula,0
36506,3105,Prueba auto 36506,sistema,2020-03-28,éxito,nula,0
36507,3105,Prueba auto 36507,integración,2020-04-19,éxito,nula,0
36508,3105,Prueba auto 36508,sistema,2020-02-07,éxito,nula,0
36509,3105,Prueba auto 36509,sistema,2020-03-24,fallo,alta,1
36510,3105,Prueba auto 36510,integración,2020-04-12,éxito,nula,0
36511,3105,Prueba auto 36511,sistema,2020-01-22,éxito,nula,0
36512,3105,Prueba auto 36512,integración,2020-03-13,éxito,nula,0
36513,3105,Prueba auto 36513,integración,2020-03-28,fallo,alta,5
36514,3105,Prueba auto 36514,sistema,2020-04-06,fallo,baja,3
36515,3105,Prueba auto 36515,sistema,2020-03-12,éxito,nula,0
36516,3105,Prueba auto 36516,sistema,2020-01-29,fallo,baja,3
36517,3105,Prueba auto 36517,integración,2020-03-01,éxito,nula,0
36518,3105,Prueba auto 36518,sistema,2020-03-23,éxito,nula,0
36519,3105,Prueba auto 36519,integración,2020-02-24,fallo,media,4
36520,3105,Prueba auto 36520,sistema,2020-05-06,éxito,nula,0
36521,3105,Prueba auto 36521,sistema,2020-04-20,éxito,nula,0
36522,3108,Prueba auto 36522,sistema,2020-04-22,éxito,nula,0
36523,3108,Prueba auto 36523,integración,2019-12-23,éxito,nula,0
36524,3108,Prueba auto 36524,integración,2020-03-31,fallo,alta,4
36525,3108,Prueba auto 36525,integración,2020-03-18,éxito,nula,0
36526,3108,Prueba auto 36526,sistema,2020-01-19,fallo,media,1
36527,3108,Prueba auto 36527,sistema,2020-02-24,éxito,nula,0
36528,3108,Prueba auto 36528,integración,2020-05-06,éxito,nula,0
36529,3108,Prueba auto 36529,sistema,2020-01-22,éxito,nula,0
36530,3108,Prueba auto 36530,sistema,2020-04-21,éxito,nula,0
36531,3108,Prueba auto 36531,sistema,2020-01-27,éxito,nula,0
36532,3108,Prueba auto 36532,sistema,2020-03-05,éxito,nula,0
36533,3108,Prueba auto 36533,integración,2020-02-22,éxito,nula,0
36534,3108,Prueba auto 36534,sistema,2020-03-11,éxito,nula,0
36535,3108,Prueba auto 36535,integración,2020-04-14,éxito,nula,0
36536,3108,Prueba auto 36536,sistema,2020-04-19,éxito,nula,0
36537,3108,Prueba auto 36537,integración,2020-04-23,éxito,nula,0
36538,3108,Prueba auto 36538,integración,2020-05-07,éxito,nula,0
36539,3108,Prueba auto 36539,sistema,2020-03-14,éxito,nula,0
36540,3108,Prueba auto 36540,integración,2020-04-20,éxito,nula,0
36541,3108,Prueba auto 36541,integración,2020-03-30,éxito,nula,0
36542,3108,Prueba auto 36542,sistema,2019-12-12,éxito,nula,0
36543,3108,Prueba auto 36543,sistema,2020-05-05,éxito,nula,0
36544,3108,Prueba auto 36544,sistema,2020-03-05,fallo,baja,1
36545,3108,Prueba auto 36545,sistema,2020-02-21,éxito,nula,0
36546,3108,Prueba auto 36546,sistema,2020-02-23,éxito,nula,0
36547,3108,Prueba auto 36547,sistema,2020-03-09,éxito,nula,0
36548,3108,Prueba auto 36548,sistema,2020-04-06,éxito,nula,0
36549,3108,Prueba auto 36549,integración,2020-04-11,éxito,nula,0
36550,3108,Prueba auto 36550,sistema,2020-04-06,fallo,crítica,2
36551,3108,Prueba auto 36551,integración,2020-01-05,éxito,nula,0
36552,3108,Prueba auto 36552,sistema,2020-03-20,éxito,nula,0
36553,3108,Prueba auto 36553,integración,2020-03-26,éxito,nula,0
36554,3108,Prueba auto 36554,sistema,2020-03-31,éxito,nula,0
36555,3108,Prueba auto 36555,integración,2020-03-20,éxito,nula,0
36556,3108,Prueba auto 36556,sistema,2020-02-06,éxito,nula,0
36557,3108,Prueba auto 36557,sistema,2020-04-14,éxito,nula,0
36558,3108,Prueba auto 36558,integración,2020-02-07,éxito,nula,0
36559,3108,Prueba auto 36559,integración,2020-03-07,éxito,nula,0
36560,3108,Prueba auto 36560,integración,2020-03-17,éxito,nula,0
36561,3108,Prueba auto 36561,integración,2020-03-12,éxito,nula,0
36562,3108,Prueba auto 36562,integración,2020-02-24,fallo,baja,3
36563,3108,Prueba auto 36563,sistema,2020-03-29,éxito,nula,0
36564,3108,Prueba auto 36564,integración,2020-03-30,éxito,nula,0
36565,3108,Prueba auto 36565,sistema,2020-02-14,fallo,alta,1
36566,3108,Prueba auto 36566,sistema,2020-05-06,éxito,nula,0
36567,3108,Prueba auto 36567,sistema,2020-03-18,éxito,nula,0
36568,3108,Prueba auto 36568,integración,2020-03-15,éxito,nula,0
36569,3108,Prueba auto 36569,integración,2020-03-04,éxito,nula,0
36570,3108,Prueba auto 36570,integración,2020-04-25,éxito,nula,0
36571,3108,Prueba auto 36571,integración,2020-04-30,éxito,nula,0
36572,3108,Prueba auto 36572,integración,2020-02-08,éxito,nula,0
36573,3112,Prueba auto 36573,integración,2017-04-16,éxito,nula,0
36574,3112,Prueba auto 36574,integración,2017-02-25,éxito,nula,0
36575,3112,Prueba auto 36575,integración,2017-03-26,éxito,nula,0
36576,3112,Prueba auto 36576,sistema,2017-02-23,éxito,nula,0
36577,3112,Prueba auto 36577,integración,2016-10-04,éxito,nula,0
36578,3112,Prueba auto 36578,integración,2017-03-28,éxito,nula,0
36579,3112,Prueba auto 36579,integración,2017-03-11,éxito,nula,0
36580,3112,Prueba auto 36580,integración,2017-03-27,éxito,nula,0
36581,3112,Prueba auto 36581,sistema,2017-03-20,éxito,nula,0
36582,3112,Prueba auto 36582,sistema,2017-02-11,éxito,nula,0
36583,3112,Prueba auto 36583,sistema,2017-01-24,éxito,nula,0
36584,3112,Prueba auto 36584,sistema,2017-02-15,éxito,nula,0
36585,3112,Prueba auto 36585,integración,2016-12-07,éxito,nula,0
36586,3112,Prueba auto 36586,integración,2017-02-05,éxito,nula,0
36587,3112,Prueba auto 36587,sistema,2017-03-17,fallo,media,8
36588,3112,Prueba auto 36588,integración,2017-04-08,fallo,crítica,6
36589,3112,Prueba auto 36589,sistema,2017-01-10,éxito,nula,0
36590,3112,Prueba auto 36590,integración,2017-02-05,éxito,nula,0
36591,3112,Prueba auto 36591,integración,2017-01-19,éxito,nula,0
36592,3112,Prueba auto 36592,integración,2017-03-08,éxito,nula,0
36593,3112,Prueba auto 36593,integración,2016-12-19,éxito,nula,0
36594,3112,Prueba auto 36594,sistema,2017-04-01,éxito,nula,0
36595,3112,Prueba auto 36595,integración,2017-05-04,éxito,nula,0
36596,3112,Prueba auto 36596,integración,2017-01-16,éxito,nula,0
36597,3112,Prueba auto 36597,sistema,2016-11-03,fallo,crítica,3
36598,3112,Prueba auto 36598,sistema,2017-03-11,éxito,nula,0
36599,3112,Prueba auto 36599,sistema,2017-02-27,éxito,nula,0
36600,3112,Prueba auto 36600,sistema,2017-01-08,fallo,baja,2
36601,3112,Prueba auto 36601,integración,2017-03-24,éxito,nula,0
36602,3112,Prueba auto 36602,integración,2017-02-24,fallo,crítica,3
36603,3112,Prueba auto 36603,integración,2017-01-01,éxito,nula,0
36604,3112,Prueba auto 36604,integración,2017-02-11,éxito,nula,0
36605,3112,Prueba auto 36605,integración,2017-02-01,éxito,nula,0
36606,3112,Prueba auto 36606,sistema,2017-04-29,éxito,nula,0
36607,3112,Prueba auto 36607,sistema,2017-04-02,fallo,media,2
36608,3112,Prueba auto 36608,integración,2017-02-04,éxito,nula,0
36609,3112,Prueba auto 36609,integración,2017-03-22,éxito,nula,0
36610,3112,Prueba auto 36610,sistema,2017-02-06,fallo,alta,1
36611,3112,Prueba auto 36611,integración,2017-03-22,éxito,nula,0
36612,3112,Prueba auto 36612,integración,2017-02-13,éxito,nula,0
36613,3112,Prueba auto 36613,integración,2016-11-22,éxito,nula,0
36614,3112,Prueba auto 36614,integración,2017-02-25,éxito,nula,0
36615,3112,Prueba auto 36615,sistema,2017-01-24,éxito,nula,0
36616,3112,Prueba auto 36616,integración,2017-04-16,éxito,nula,0
36617,3112,Prueba auto 36617,sistema,2017-02-11,éxito,nula,0
36618,3112,Prueba auto 36618,sistema,2017-01-04,éxito,nula,0
36619,3112,Prueba auto 36619,integración,2017-03-29,fallo,alta,8
36620,3112,Prueba auto 36620,integración,2017-01-23,fallo,crítica,3
36621,3112,Prueba auto 36621,sistema,2017-04-06,éxito,nula,0
36622,3112,Prueba auto 36622,sistema,2017-02-14,fallo,media,3
36623,3112,Prueba auto 36623,integración,2017-01-04,fallo,crítica,1
36624,3112,Prueba auto 36624,integración,2017-01-29,éxito,nula,0
36625,3112,Prueba auto 36625,sistema,2016-12-06,éxito,nula,0
36626,3112,Prueba auto 36626,integración,2017-02-05,éxito,nula,0
36627,3112,Prueba auto 36627,sistema,2017-02-13,éxito,nula,0
36628,3114,Prueba auto 36628,integración,2016-10-22,éxito,nula,0
36629,3114,Prueba auto 36629,sistema,2017-01-31,éxito,nula,0
36630,3114,Prueba auto 36630,integración,2017-04-13,fallo,crítica,6
36631,3114,Prueba auto 36631,integración,2017-02-18,éxito,nula,0
36632,3114,Prueba auto 36632,integración,2017-01-19,éxito,nula,0
36633,3114,Prueba auto 36633,sistema,2016-12-16,éxito,nula,0
36634,3114,Prueba auto 36634,integración,2017-02-05,éxito,nula,0
36635,3114,Prueba auto 36635,integración,2017-01-21,éxito,nula,0
36636,3114,Prueba auto 36636,sistema,2017-04-30,éxito,nula,0
36637,3114,Prueba auto 36637,integración,2017-04-04,fallo,alta,1
36638,3114,Prueba auto 36638,sistema,2017-02-03,éxito,nula,0
36639,3114,Prueba auto 36639,sistema,2017-01-08,éxito,nula,0
36640,3114,Prueba auto 36640,integración,2017-02-09,fallo,media,6
36641,3114,Prueba auto 36641,sistema,2017-02-21,éxito,nula,0
36642,3114,Prueba auto 36642,integración,2017-03-06,éxito,nula,0
36643,3114,Prueba auto 36643,sistema,2017-03-29,éxito,nula,0
36644,3114,Prueba auto 36644,sistema,2017-04-20,éxito,nula,0
36645,3114,Prueba auto 36645,sistema,2017-04-28,éxito,nula,0
36646,3114,Prueba auto 36646,sistema,2017-03-09,éxito,nula,0
36647,3114,Prueba auto 36647,sistema,2017-04-15,éxito,nula,0
36648,3114,Prueba auto 36648,integración,2016-12-29,éxito,nula,0
36649,3114,Prueba auto 36649,integración,2017-02-12,éxito,nula,0
36650,3114,Prueba auto 36650,sistema,2017-03-03,éxito,nula,0
36651,3114,Prueba auto 36651,integración,2016-12-16,éxito,nula,0
36652,3114,Prueba auto 36652,integración,2017-01-10,éxito,nula,0
36653,3114,Prueba auto 36653,integración,2017-02-13,fallo,baja,1
36654,3114,Prueba auto 36654,integración,2016-12-03,éxito,nula,0
36655,3114,Prueba auto 36655,integración,2017-03-10,éxito,nula,0
36656,3114,Prueba auto 36656,sistema,2017-02-19,éxito,nula,0
36657,3114,Prueba auto 36657,sistema,2017-01-15,éxito,nula,0
36658,3114,Prueba auto 36658,sistema,2017-01-15,éxito,nula,0
36659,3114,Prueba auto 36659,integración,2017-02-16,fallo,alta,6
36660,3114,Prueba auto 36660,sistema,2017-04-12,éxito,nula,0
36661,3114,Prueba auto 36661,sistema,2016-11-15,éxito,nula,0
36662,3114,Prueba auto 36662,sistema,2017-01-21,éxito,nula,0
36663,3114,Prueba auto 36663,integración,2016-12-31,éxito,nula,0
36664,3114,Prueba auto 36664,sistema,2017-02-24,éxito,nula,0
36665,3114,Prueba auto 36665,sistema,2016-12-31,éxito,nula,0
36666,3114,Prueba auto 36666,integración,2017-03-11,fallo,media,3
36667,3114,Prueba auto 36667,integración,2017-01-25,éxito,nula,0
36668,3114,Prueba auto 36668,sistema,2017-03-23,éxito,nula,0
36669,3114,Prueba auto 36669,integración,2017-03-01,éxito,nula,0
36670,3114,Prueba auto 36670,integración,2016-12-31,éxito,nula,0
36671,3114,Prueba auto 36671,integración,2017-03-28,éxito,nula,0
36672,3114,Prueba auto 36672,integración,2016-12-27,éxito,nula,0
36673,3114,Prueba auto 36673,integración,2017-02-24,fallo,baja,2
36674,3116,Prueba auto 36674,integración,2017-02-12,éxito,nula,0
36675,3116,Prueba auto 36675,sistema,2016-12-22,éxito,nula,0
36676,3116,Prueba auto 36676,sistema,2017-03-01,fallo,crítica,3
36677,3116,Prueba auto 36677,sistema,2017-02-21,éxito,nula,0
36678,3116,Prueba auto 36678,integración,2017-04-04,éxito,nula,0
36679,3116,Prueba auto 36679,sistema,2016-12-30,éxito,nula,0
36680,3116,Prueba auto 36680,sistema,2017-04-25,éxito,nula,0
36681,3116,Prueba auto 36681,sistema,2017-02-14,éxito,nula,0
36682,3116,Prueba auto 36682,sistema,2017-01-12,éxito,nula,0
36683,3116,Prueba auto 36683,integración,2016-12-09,éxito,nula,0
36684,3116,Prueba auto 36684,sistema,2017-04-12,éxito,nula,0
36685,3116,Prueba auto 36685,integración,2017-04-30,fallo,alta,4
36686,3116,Prueba auto 36686,integración,2017-01-19,fallo,media,3
36687,3116,Prueba auto 36687,sistema,2017-04-14,éxito,nula,0
36688,3116,Prueba auto 36688,sistema,2017-03-08,éxito,nula,0
36689,3116,Prueba auto 36689,sistema,2017-03-26,éxito,nula,0
36690,3116,Prueba auto 36690,sistema,2017-02-27,éxito,nula,0
36691,3116,Prueba auto 36691,integración,2017-03-29,fallo,crítica,5
36692,3116,Prueba auto 36692,sistema,2017-02-28,éxito,nula,0
36693,3116,Prueba auto 36693,sistema,2017-03-11,éxito,nula,0
36694,3116,Prueba auto 36694,sistema,2017-03-31,éxito,nula,0
36695,3116,Prueba auto 36695,sistema,2017-02-09,éxito,nula,0
36696,3116,Prueba auto 36696,sistema,2017-01-28,fallo,crítica,5
36697,3120,Prueba auto 36697,integración,2017-04-14,éxito,nula,0
36698,3120,Prueba auto 36698,sistema,2017-03-09,éxito,nula,0
36699,3120,Prueba auto 36699,sistema,2017-03-25,éxito,nula,0
36700,3120,Prueba auto 36700,integración,2017-04-23,éxito,nula,0
36701,3120,Prueba auto 36701,integración,2017-04-02,éxito,nula,0
36702,3120,Prueba auto 36702,sistema,2017-04-26,éxito,nula,0
36703,3120,Prueba auto 36703,integración,2017-04-02,fallo,baja,1
36704,3120,Prueba auto 36704,integración,2017-04-19,fallo,baja,6
36705,3120,Prueba auto 36705,integración,2017-04-28,éxito,nula,0
36706,3120,Prueba auto 36706,sistema,2017-04-07,éxito,nula,0
36707,3120,Prueba auto 36707,sistema,2017-04-02,éxito,nula,0
36708,3120,Prueba auto 36708,integración,2017-04-19,éxito,nula,0
36709,3120,Prueba auto 36709,integración,2017-04-11,éxito,nula,0
36710,3120,Prueba auto 36710,sistema,2017-04-19,éxito,nula,0
36711,3120,Prueba auto 36711,integración,2017-04-28,éxito,nula,0
36712,3120,Prueba auto 36712,integración,2017-03-14,éxito,nula,0
36713,3120,Prueba auto 36713,sistema,2017-04-05,éxito,nula,0
36714,3120,Prueba auto 36714,sistema,2017-04-25,éxito,nula,0
36715,3120,Prueba auto 36715,integración,2017-04-15,fallo,crítica,1
36716,3120,Prueba auto 36716,sistema,2017-03-26,éxito,nula,0
36717,3120,Prueba auto 36717,integración,2017-04-28,éxito,nula,0
36718,3120,Prueba auto 36718,integración,2017-05-01,fallo,alta,8
36719,3120,Prueba auto 36719,sistema,2017-04-06,éxito,nula,0
36720,3120,Prueba auto 36720,integración,2017-04-07,éxito,nula,0
36721,3120,Prueba auto 36721,integración,2017-04-03,éxito,nula,0
36722,3120,Prueba auto 36722,integración,2017-04-11,éxito,nula,0
36723,3120,Prueba auto 36723,integración,2017-04-03,éxito,nula,0
36724,3120,Prueba auto 36724,integración,2017-03-23,éxito,nula,0
36725,3120,Prueba auto 36725,integración,2017-05-02,éxito,nula,0
36726,3120,Prueba auto 36726,sistema,2017-04-13,fallo,baja,5
36727,3120,Prueba auto 36727,sistema,2017-04-13,éxito,nula,0
36728,3120,Prueba auto 36728,sistema,2017-04-24,éxito,nula,0
36729,3120,Prueba auto 36729,integración,2017-04-03,fallo,media,6
36730,3120,Prueba auto 36730,sistema,2017-04-13,éxito,nula,0
36731,3120,Prueba auto 36731,sistema,2017-04-15,éxito,nula,0
36732,3120,Prueba auto 36732,integración,2017-04-21,éxito,nula,0
36733,3120,Prueba auto 36733,integración,2017-04-19,éxito,nula,0
36734,3120,Prueba auto 36734,sistema,2017-04-05,éxito,nula,0
36735,3120,Prueba auto 36735,sistema,2017-03-15,éxito,nula,0
36736,3120,Prueba auto 36736,integración,2017-04-09,éxito,nula,0
36737,3120,Prueba auto 36737,sistema,2017-04-16,éxito,nula,0
36738,3120,Prueba auto 36738,sistema,2017-04-09,éxito,nula,0
36739,3120,Prueba auto 36739,integración,2017-04-14,éxito,nula,0
36740,3120,Prueba auto 36740,sistema,2017-04-26,éxito,nula,0
36741,3120,Prueba auto 36741,sistema,2017-04-13,éxito,nula,0
36742,3120,Prueba auto 36742,sistema,2017-04-10,éxito,nula,0
36743,3120,Prueba auto 36743,sistema,2017-04-06,éxito,nula,0
36744,3120,Prueba auto 36744,sistema,2017-04-22,éxito,nula,0
36745,3120,Prueba auto 36745,sistema,2017-04-06,éxito,nula,0
36746,3120,Prueba auto 36746,integración,2017-04-23,fallo,alta,1
36747,3120,Prueba auto 36747,sistema,2017-04-02,éxito,nula,0
36748,3120,Prueba auto 36748,sistema,2017-04-13,fallo,media,5
36749,3120,Prueba auto 36749,integración,2017-05-01,éxito,nula,0
36750,3120,Prueba auto 36750,integración,2017-04-21,éxito,nula,0
36751,3120,Prueba auto 36751,sistema,2017-04-27,éxito,nula,0
36752,3120,Prueba auto 36752,sistema,2017-04-04,fallo,media,4
36753,3120,Prueba auto 36753,sistema,2017-03-20,éxito,nula,0
36754,3120,Prueba auto 36754,integración,2017-04-20,éxito,nula,0
36755,3120,Prueba auto 36755,integración,2017-03-14,éxito,nula,0
36756,3121,Prueba auto 36756,sistema,2017-04-18,éxito,nula,0
36757,3121,Prueba auto 36757,integración,2017-04-02,éxito,nula,0
36758,3121,Prueba auto 36758,integración,2017-03-17,éxito,nula,0
36759,3121,Prueba auto 36759,integración,2017-04-28,éxito,nula,0
36760,3121,Prueba auto 36760,integración,2017-04-14,éxito,nula,0
36761,3121,Prueba auto 36761,integración,2017-04-27,fallo,crítica,1
36762,3121,Prueba auto 36762,sistema,2017-04-16,éxito,nula,0
36763,3121,Prueba auto 36763,integración,2017-04-11,éxito,nula,0
36764,3121,Prueba auto 36764,integración,2017-04-17,éxito,nula,0
36765,3121,Prueba auto 36765,integración,2017-04-27,éxito,nula,0
36766,3121,Prueba auto 36766,integración,2017-04-14,fallo,crítica,3
36767,3121,Prueba auto 36767,sistema,2017-04-26,éxito,nula,0
36768,3121,Prueba auto 36768,integración,2017-04-29,éxito,nula,0
36769,3121,Prueba auto 36769,sistema,2017-04-21,éxito,nula,0
36770,3121,Prueba auto 36770,integración,2017-05-01,éxito,nula,0
36771,3121,Prueba auto 36771,sistema,2017-04-22,éxito,nula,0
36772,3121,Prueba auto 36772,integración,2017-04-24,éxito,nula,0
36773,3121,Prueba auto 36773,integración,2017-03-27,éxito,nula,0
36774,3121,Prueba auto 36774,sistema,2017-04-23,éxito,nula,0
36775,3121,Prueba auto 36775,sistema,2017-04-13,éxito,nula,0
36776,3121,Prueba auto 36776,integración,2017-04-23,éxito,nula,0
36777,3121,Prueba auto 36777,sistema,2017-04-23,éxito,nula,0
36778,3121,Prueba auto 36778,integración,2017-04-15,fallo,baja,3
36779,3121,Prueba auto 36779,sistema,2017-03-17,éxito,nula,0
36780,3121,Prueba auto 36780,integración,2017-03-31,éxito,nula,0
36781,3121,Prueba auto 36781,sistema,2017-04-18,éxito,nula,0
36782,3121,Prueba auto 36782,sistema,2017-04-16,éxito,nula,0
36783,3121,Prueba auto 36783,integración,2017-04-07,éxito,nula,0
36784,3121,Prueba auto 36784,sistema,2017-04-01,éxito,nula,0
