id_hecho_calidad,id_proyecto,id_tiempo,tipo_prueba,severidad,cantidad_defectos_encontrados
25560,400,20231117,sistema,nula,0
25561,400,20231119,integración,nula,0
25562,400,20231119,sistema,nula,0
25563,400,20231120,integración,nula,0
25564,400,20231122,integración,nula,0
25565,400,20231124,integración,nula,0
25566,400,20231124,sistema,baja,1
25567,401,20160129,sistema,nula,0
25568,401,20160202,integración,nula,0
25569,401,20160225,integración,nula,0
25570,401,20160315,integración,nula,0
25571,401,20160320,sistema,media,1
25572,401,20160324,integración,crítica,1
25573,401,20160324,sistema,nula,0
25574,401,20160326,sistema,nula,0
25575,401,20160330,integración,baja,1
25576,401,20160331,sistema,nula,0
25577,401,20160401,sistema,nula,0
25578,401,20160403,integración,nula,0
25579,401,20160407,integración,nula,0
25580,401,20160407,sistema,nula,0
25581,401,20160409,integración,nula,0
25582,401,20160411,sistema,nula,0
25583,401,20160415,integración,nula,0
25584,401,20160417,integración,nula,0
25585,401,20160418,integración,nula,0
25586,401,20160418,sistema,baja,1
25587,401,20160419,integración,nula,0
25588,401,20160419,sistema,baja,1
25589,401,20160420,integración,nula,0
25590,401,20160420,sistema,nula,0
25591,401,20160421,sistema,nula,0
25592,401,20160423,sistema,nula,0
25593,401,20160424,integración,nula,0
25594,401,20160427,integración,nula,0
25595,401,20160427,sistema,nula,0
25596,401,20160428,integración,nula,0
25597,401,20160429,integración,nula,0
25598,401,20160429,sistema,nula,0
25599,401,20160501,sistema,nula,0
25600,401,20160503,sistema,alta,1
25601,401,20160503,sistema,nula,0
25602,401,20160505,sistema,nula,0
25603,401,20160506,sistema,nula,0
25604,401,20160508,integración,alta,1
25605,401,20160509,integración,nula,0
25606,401,20160509,sistema,alta,1
25607,401,20160509,sistema,nula,0
25608,401,20160510,integración,nula,0
25609,401,20160512,integración,nula,0
25610,401,20160512,sistema,nula,0
25611,401,20160513,integración,nula,0
25612,401,20160513,sistema,nula,0
25613,401,20160515,sistema,nula,0
25614,401,20160516,sistema,nula,0
25615,401,20160517,sistema,nula,0
25616,401,20160518,sistema,nula,0
25617,401,20160519,integración,nula,0
25618,401,20160519,sistema,media,1
25619,401,20160520,sistema,nula,0
25620,401,20160523,sistema,nula,0
25621,401,20160524,integración,nula,0
25622,401,20160524,sistema,nula,0
25623,401,20160525,integración,nula,0
25624,401,20160526,sistema,nula,0
25625,401,20160527,integración,nula,0
25626,401,20160528,integración,nula,0
25627,401,20160528,sistema,nula,0
25628,401,20160529,integración,nula,0
25629,401,20160529,sistema,nula,0
25630,401,20160531,integración,nula,0
25631,401,20160601,integración,nula,0
25632,401,20160602,integración,media,1
25633,401,20160604,integración,nula,0
25634,401,20160605,sistema,baja,1
25635,401,20160606,integración,alta,1
25636,401,20160606,integración,nula,0
25637,401,20160606,sistema,nula,0
25638,401,20160608,integración,nula,0
25639,401,20160609,sistema,nula,0
25640,401,20160611,integración,nula,0
25641,401,20160612,sistema,nula,0
25642,401,20160613,sistema,nula,0
25643,401,20160614,integración,nula,0
25644,401,20160615,integración,nula,0
25645,401,20160615,sistema,nula,0
25646,401,20160616,integración,media,1
25647,401,20160616,integración,nula,0
25648,401,20160616,sistema,nula,0
25649,401,20160617,integración,media,1
25650,401,20160617,integración,nula,0
25651,401,20160618,integración,crítica,1
25652,401,20160618,integración,nula,0
25653,401,20160618,sistema,alta,1
25654,401,20160618,sistema,media,1
25655,401,20160618,sistema,nula,0
25656,401,20160619,integración,media,1
25657,401,20160620,integración,nula,0
25658,401,20160620,sistema,nula,0
25659,401,20160621,integración,alta,1
25660,401,20160621,integración,nula,0
25661,401,20160622,integración,nula,0
25662,401,20160622,sistema,nula,0
25663,401,20160623,integración,alta,1
25664,401,20160624,integración,nula,0
25665,401,20160625,integración,nula,0
25666,401,20160626,integración,nula,0
25667,401,20160627,sistema,crítica,1
25668,401,20160627,sistema,nula,0
25669,401,20160628,integración,nula,0
25670,401,20160628,sistema,nula,0
25671,401,20160629,sistema,crítica,1
25672,401,20160629,sistema,nula,0
25673,401,20160630,sistema,nula,0
25674,401,20160702,sistema,nula,0
25675,401,20160703,sistema,nula,0
25676,401,20160704,integración,alta,1
25677,401,20160705,integración,baja,1
25678,401,20160708,sistema,nula,0
25679,401,20160713,integración,nula,0
25680,402,20200520,integración,nula,0
25681,402,20200530,integración,nula,0
25682,402,20200607,sistema,nula,0
25683,402,20200608,sistema,nula,0
25684,402,20200618,integración,crítica,1
25685,402,20200618,integración,nula,0
25686,402,20200622,sistema,nula,0
25687,402,20200623,integración,nula,0
25688,402,20200624,sistema,nula,0
25689,402,20200627,integración,nula,0
25690,402,20200628,integración,nula,0
25691,402,20200629,sistema,media,1
25692,402,20200703,sistema,nula,0
25693,402,20200704,integración,nula,0
25694,402,20200704,sistema,nula,0
25695,402,20200706,integración,nula,0
25696,402,20200707,integración,nula,0
25697,402,20200708,integración,alta,1
25698,402,20200710,integración,nula,0
25699,402,20200711,integración,nula,0
25700,402,20200713,sistema,crítica,1
25701,402,20200714,integración,nula,0
25702,402,20200715,integración,media,1
25703,402,20200715,integración,nula,0
25704,402,20200716,integración,nula,0
25705,402,20200717,integración,nula,0
25706,402,20200717,sistema,nula,0
25707,402,20200718,sistema,alta,1
25708,402,20200718,sistema,nula,0
25709,402,20200719,integración,nula,0
25710,402,20200719,sistema,media,1
25711,402,20200721,integración,nula,0
25712,402,20200721,sistema,nula,0
25713,402,20200722,integración,nula,0
25714,402,20200723,integración,media,1
25715,402,20200723,sistema,nula,0
25716,402,20200724,integración,nula,0
25717,402,20200725,sistema,alta,1
25718,402,20200726,sistema,nula,0
25719,402,20200727,integración,nula,0
25720,402,20200727,sistema,nula,0
25721,402,20200728,integración,nula,0
25722,402,20200729,sistema,nula,0
25723,402,20200730,sistema,nula,0
25724,402,20200801,integración,alta,1
25725,402,20200801,integración,nula,0
25726,402,20200801,sistema,nula,0
25727,402,20200804,integración,nula,0
25728,402,20200804,sistema,crítica,1
25729,402,20200804,sistema,nula,0
25730,402,20200805,sistema,alta,1
25731,402,20200806,integración,nula,0
25732,402,20200807,integración,nula,0
25733,402,20200807,sistema,nula,0
25734,402,20200808,integración,nula,0
25735,402,20200808,sistema,media,1
25736,402,20200809,integración,media,1
25737,402,20200810,integración,nula,0
25738,402,20200810,sistema,media,1
25739,402,20200811,integración,nula,0
25740,402,20200811,sistema,nula,0
25741,402,20200813,integración,nula,0
25742,402,20200813,sistema,nula,0
25743,402,20200814,integración,nula,0
25744,402,20200815,sistema,nula,0
25745,402,20200816,integración,nula,0
25746,402,20200816,sistema,baja,1
25747,402,20200817,integración,nula,0
25748,402,20200817,sistema,nula,0
25749,402,20200818,integración,nula,0
25750,402,20200818,sistema,nula,0
25751,402,20200820,integración,nula,0
25752,402,20200821,integración,alta,1
25753,402,20200821,integración,nula,0
25754,402,20200821,sistema,baja,1
25755,402,20200822,integración,nula,0
25756,402,20200822,sistema,baja,1
25757,402,20200822,sistema,crítica,1
25758,402,20200824,integración,nula,0
25759,402,20200824,sistema,media,1
25760,402,20200824,sistema,nula,0
25761,402,20200825,integración,nula,0
25762,402,20200825,sistema,nula,0
25763,402,20200826,integración,nula,0
25764,402,20200826,sistema,nula,0
25765,402,20200827,integración,nula,0
25766,402,20200827,sistema,baja,1
25767,402,20200828,sistema,nula,0
25768,402,20200829,integración,nula,0
25769,402,20200829,sistema,baja,1
25770,402,20200829,sistema,media,1
25771,402,20200829,sistema,nula,0
25772,402,20200830,sistema,crítica,1
25773,402,20200831,integración,nula,0
25774,402,20200831,sistema,nula,0
25775,402,20200901,integración,media,1
25776,402,20200901,sistema,alta,1
25777,402,20200902,integración,nula,0
25778,402,20200902,sistema,alta,1
25779,402,20200902,sistema,nula,0
25780,402,20200903,integración,nula,0
25781,402,20200904,integración,alta,1
25782,402,20200904,integración,nula,0
25783,402,20200904,sistema,nula,0
25784,402,20200905,sistema,nula,0
25785,402,20200906,integración,nula,0
25786,402,20200906,sistema,nula,0
25787,402,20200907,sistema,media,1
25788,402,20200908,integración,nula,0
25789,402,20200908,sistema,nula,0
25790,402,20200909,sistema,nula,0
25791,402,20200911,integración,nula,0
25792,402,20200912,integración,nula,0
25793,402,20200912,sistema,nula,0
25794,402,20200913,integración,crítica,1
25795,402,20200913,integración,nula,0
25796,402,20200913,sistema,nula,0
25797,402,20200914,integración,media,1
25798,402,20200914,sistema,media,1
25799,402,20200914,sistema,nula,0
25800,402,20200915,sistema,nula,0
25801,402,20200916,integración,nula,0
25802,402,20200916,sistema,nula,0
25803,402,20200917,sistema,nula,0
25804,402,20200918,integración,nula,0
25805,402,20200918,sistema,nula,0
25806,402,20200919,integración,nula,0
25807,402,20200919,sistema,nula,0
25808,402,20200920,sistema,nula,0
25809,402,20200921,sistema,nula,0
25810,402,20200922,sistema,nula,0
25811,402,20200923,sistema,nula,0
25812,402,20200924,integración,nula,0
25813,402,20200924,sistema,nula,0
25814,402,20200925,integración,nula,0
25815,402,20200925,sistema,nula,0
25816,402,20200926,integración,media,1
25817,402,20200926,integración,nula,0
25818,402,20200926,sistema,nula,0
25819,402,20200929,integración,nula,0
25820,402,20200929,sistema,nula,0
25821,402,20200930,integración,nula,0
25822,402,20200930,sistema,nula,0
25823,402,20201001,integración,nula,0
25824,402,20201001,sistema,nula,0
25825,402,20201002,sistema,crítica,1
25826,402,20201002,sistema,nula,0
25827,402,20201003,sistema,nula,0
25828,402,20201005,integración,nula,0
25829,402,20201006,sistema,baja,1
25830,402,20201007,integración,nula,0
25831,402,20201007,sistema,nula,0
25832,402,20201009,integración,baja,1
25833,402,20201009,integración,nula,0
25834,402,20201009,sistema,nula,0
25835,402,20201010,integración,nula,0
25836,402,20201012,integración,nula,0
25837,402,20201012,sistema,nula,0
25838,402,20201013,integración,baja,1
25839,402,20201013,integración,nula,0
25840,402,20201014,integración,nula,0
25841,402,20201014,sistema,nula,0
25842,403,20230120,integración,nula,0
25843,403,20230221,integración,nula,0
25844,403,20230222,integración,nula,0
25845,403,20230305,integración,nula,0
25846,403,20230317,integración,nula,0
25847,403,20230323,integración,nula,0
25848,403,20230327,integración,nula,0
25849,403,20230408,integración,nula,0
25850,403,20230416,sistema,nula,0
25851,403,20230420,integración,nula,0
25852,403,20230424,integración,alta,1
25853,403,20230426,integración,baja,1
25854,403,20230502,sistema,nula,0
25855,403,20230503,sistema,nula,0
25856,403,20230505,integración,nula,0
25857,403,20230509,integración,nula,0
25858,403,20230510,sistema,alta,1
25859,403,20230517,integración,nula,0
25860,403,20230519,integración,nula,0
25861,403,20230524,sistema,media,1
25862,403,20230530,sistema,media,1
25863,403,20230604,sistema,crítica,1
25864,403,20230614,sistema,nula,0
25865,403,20230617,sistema,nula,0
25866,403,20230622,sistema,baja,1
25867,403,20230626,integración,nula,0
25868,403,20230628,integración,nula,0
25869,403,20230628,sistema,nula,0
25870,403,20230630,sistema,nula,0
25871,403,20230701,sistema,nula,0
25872,403,20230710,integración,nula,0
25873,403,20230711,sistema,nula,0
25874,403,20230714,sistema,nula,0
25875,403,20230715,sistema,baja,1
25876,403,20230721,integración,nula,0
25877,403,20230723,sistema,nula,0
25878,403,20230727,sistema,nula,0
25879,403,20230801,integración,nula,0
25880,404,20160924,sistema,nula,0
25881,404,20160925,integración,nula,0
25882,404,20160929,integración,nula,0
25883,404,20160930,integración,nula,0
25884,404,20161007,integración,media,1
25885,404,20161011,integración,nula,0
25886,404,20161011,sistema,nula,0
25887,404,20161012,sistema,alta,1
25888,404,20161013,sistema,nula,0
25889,404,20161016,integración,nula,0
25890,404,20161018,integración,alta,1
25891,404,20161018,sistema,nula,0
25892,404,20161020,sistema,nula,0
25893,404,20161022,integración,nula,0
25894,404,20161025,sistema,nula,0
25895,404,20161026,integración,crítica,1
25896,404,20161027,integración,nula,0
25897,404,20161028,integración,nula,0
25898,404,20161029,integración,nula,0
25899,404,20161030,sistema,nula,0
25900,404,20161103,integración,nula,0
25901,404,20161103,sistema,nula,0
25902,404,20161104,integración,nula,0
25903,404,20161105,integración,media,1
25904,404,20161106,integración,nula,0
25905,404,20161108,integración,nula,0
25906,404,20161108,sistema,nula,0
25907,404,20161109,sistema,nula,0
25908,404,20161110,sistema,nula,0
25909,404,20161111,sistema,nula,0
25910,404,20161112,sistema,nula,0
25911,404,20161113,sistema,nula,0
25912,404,20161114,sistema,nula,0
25913,404,20161116,sistema,nula,0
25914,404,20161119,sistema,nula,0
25915,404,20161120,sistema,nula,0
25916,404,20161121,sistema,nula,0
25917,404,20161122,integración,nula,0
25918,404,20161123,integración,nula,0
25919,404,20161124,integración,nula,0
25920,404,20161125,integración,nula,0
25921,404,20161126,integración,nula,0
25922,404,20161126,sistema,nula,0
25923,405,20160323,integración,nula,0
25924,405,20160603,integración,nula,0
25925,405,20160619,integración,nula,0
25926,405,20160629,sistema,nula,0
25927,405,20160701,integración,nula,0
25928,405,20160702,sistema,nula,0
25929,405,20160720,sistema,nula,0
25930,405,20160728,integración,media,1
25931,405,20160805,sistema,nula,0
25932,405,20160808,sistema,alta,1
25933,405,20160822,sistema,crítica,1
25934,405,20160823,sistema,nula,0
25935,405,20160826,integración,nula,0
25936,405,20160830,integración,media,1
25937,405,20160911,integración,media,1
25938,405,20160915,sistema,alta,1
25939,405,20160920,sistema,nula,0
25940,405,20160922,integración,nula,0
25941,405,20160928,integración,alta,1
25942,405,20161002,integración,nula,0
25943,405,20161006,integración,nula,0
25944,405,20161007,integración,nula,0
25945,405,20161017,integración,nula,0
25946,405,20161019,integración,nula,0
25947,405,20161022,integración,nula,0
25948,405,20161025,integración,nula,0
25949,405,20161027,sistema,nula,0
25950,405,20161104,integración,nula,0
25951,405,20161109,sistema,baja,1
25952,405,20161110,integración,nula,0
25953,405,20161201,sistema,nula,0
25954,405,20161204,sistema,alta,1
25955,405,20161217,integración,nula,0
25956,405,20161225,sistema,baja,1
25957,405,20161226,integración,nula,0
25958,406,20180930,sistema,nula,0
25959,406,20181003,integración,nula,0
25960,406,20181017,integración,nula,0
25961,406,20181022,sistema,crítica,1
25962,406,20181026,sistema,nula,0
25963,406,20181101,sistema,media,1
25964,406,20181103,sistema,nula,0
25965,406,20181114,integración,nula,0
25966,406,20181114,sistema,nula,0
25967,406,20181124,sistema,nula,0
25968,406,20181205,sistema,nula,0
25969,406,20181208,integración,nula,0
25970,406,20181209,integración,crítica,1
25971,406,20181209,integración,nula,0
25972,406,20181215,integración,nula,0
25973,406,20181216,integración,nula,0
25974,406,20181222,sistema,alta,1
25975,406,20181224,sistema,nula,0
25976,406,20181229,integración,media,1
25977,406,20190101,integración,nula,0
25978,406,20190104,integración,nula,0
25979,406,20190106,sistema,nula,0
25980,406,20190108,integración,baja,1
25981,406,20190109,integración,nula,0
25982,406,20190110,integración,nula,0
25983,406,20190110,sistema,nula,0
